park_id,category,vacancy_type,vacancy,lastupdate,type,rounded_time
tdc74p2,HOURLY,A,0,2021-06-10 23:56:04,P,2021-06-11 00:00:00
tdc74p2,HOURLY,A,13,2021-06-04 07:57:24,P,2021-06-04 08:00:00
tdc74p2,HOURLY,A,23,2021-06-03 19:57:25,P,2021-06-03 20:00:00
tdc74p2,HOURLY,A,4,2021-06-17 22:56:06,P,2021-06-17 23:00:00
tdc74p2,HOURLY,A,24,2021-06-17 19:57:06,P,2021-06-17 20:00:00
tdc74p2,HOURLY,A,27,2021-06-17 16:56:06,P,2021-06-17 17:00:00
tdc74p2,HOURLY,A,29,2021-06-17 14:13:05,P,2021-06-17 14:15:00
tdc74p2,HOURLY,A,29,2021-06-17 11:13:05,P,2021-06-17 11:15:00
tdc74p2,HOURLY,A,18,2021-06-17 08:28:14,P,2021-06-17 08:30:00
tdc74p2,HOURLY,A,0,2021-06-17 05:27:04,P,2021-06-17 05:30:00
tdc74p2,HOURLY,A,0,2021-06-17 02:27:04,P,2021-06-17 02:30:00
tdc74p2,HOURLY,A,0,2021-06-16 23:28:04,P,2021-06-16 23:30:00
tdc74p2,HOURLY,A,13,2021-06-16 20:27:04,P,2021-06-16 20:30:00
tdc74p2,HOURLY,A,29,2021-06-16 17:12:04,P,2021-06-16 17:15:00
tdc74p2,HOURLY,A,27,2021-06-16 14:13:04,P,2021-06-16 14:15:00
tdc74p2,HOURLY,A,29,2021-06-16 11:12:03,P,2021-06-16 11:15:00
tdc74p2,HOURLY,A,24,2021-06-16 08:27:04,P,2021-06-16 08:30:00
tdc74p2,HOURLY,A,0,2021-06-16 05:28:03,P,2021-06-16 05:30:00
tdc74p2,HOURLY,A,0,2021-06-16 02:42:03,P,2021-06-16 02:45:00
tdc74p2,HOURLY,A,0,2021-06-15 23:43:03,P,2021-06-15 23:45:00
tdc74p2,HOURLY,A,18,2021-06-15 19:56:02,P,2021-06-15 20:00:00
tdc74p2,HOURLY,A,29,2021-06-15 12:13:02,P,2021-06-15 12:15:00
tdc74p2,HOURLY,A,0,2021-06-15 05:27:07,P,2021-06-15 05:30:00
tdc74p2,HOURLY,A,26,2021-06-14 22:11:03,P,2021-06-14 22:15:00
tdc74p2,HOURLY,A,10,2021-06-14 16:42:03,P,2021-06-14 16:45:00
tdc74p2,HOURLY,A,27,2021-06-14 14:12:04,P,2021-06-14 14:15:00
tdc74p2,HOURLY,A,0,2021-06-14 10:13:05,P,2021-06-14 10:15:00
tdc74p2,HOURLY,A,11,2021-06-14 07:11:05,P,2021-06-14 07:15:00
tdc74p2,HOURLY,A,0,2021-06-14 04:12:05,P,2021-06-14 04:15:00
tdc74p2,HOURLY,A,0,2021-06-14 01:28:05,P,2021-06-14 01:30:00
tdc74p2,HOURLY,A,29,2021-06-13 22:26:04,P,2021-06-13 22:30:00
tdc74p2,HOURLY,A,29,2021-06-13 19:26:05,P,2021-06-13 19:30:00
tdc74p2,HOURLY,A,11,2021-06-13 16:28:05,P,2021-06-13 16:30:00
tdc74p2,HOURLY,A,19,2021-06-13 14:27:04,P,2021-06-13 14:30:00
tdc74p2,HOURLY,A,8,2021-06-13 10:42:03,P,2021-06-13 10:45:00
tdc74p2,HOURLY,A,0,2021-06-13 05:26:04,P,2021-06-13 05:30:00
tdc74p2,HOURLY,A,29,2021-06-12 22:12:03,P,2021-06-12 22:15:00
tdc74p2,HOURLY,A,23,2021-06-12 13:57:03,P,2021-06-12 14:00:00
tdc74p2,HOURLY,A,10,2021-06-12 08:11:03,P,2021-06-12 08:15:00
tdc74p2,HOURLY,A,1,2021-06-11 23:41:02,P,2021-06-11 23:45:00
tdc74p2,HOURLY,A,19,2021-06-11 18:27:03,P,2021-06-11 18:30:00
tdc74p2,HOURLY,A,29,2021-06-11 14:42:04,P,2021-06-11 14:45:00
tdc74p2,HOURLY,A,16,2021-06-11 08:42:03,P,2021-06-11 08:45:00
tdc74p2,HOURLY,A,0,2021-06-11 01:42:04,P,2021-06-11 01:45:00
tdc74p2,HOURLY,A,10,2021-06-04 07:43:25,P,2021-06-04 07:45:00
tdc74p2,HOURLY,A,0,2021-06-03 22:58:25,P,2021-06-03 23:00:00
tdc74p2,HOURLY,A,0,2021-06-17 23:27:06,P,2021-06-17 23:30:00
tdc74p2,HOURLY,A,23,2021-06-17 20:12:06,P,2021-06-17 20:15:00
tdc74p2,HOURLY,A,26,2021-06-17 17:12:07,P,2021-06-17 17:15:00
tdc74p2,HOURLY,A,29,2021-06-17 13:57:05,P,2021-06-17 14:00:00
tdc74p2,HOURLY,A,29,2021-06-17 10:42:05,P,2021-06-17 10:45:00
tdc74p2,HOURLY,A,22,2021-06-17 08:12:04,P,2021-06-17 08:15:00
tdc74p2,HOURLY,A,0,2021-06-17 05:11:04,P,2021-06-17 05:15:00
tdc74p2,HOURLY,A,0,2021-06-17 02:13:04,P,2021-06-17 02:15:00
tdc74p2,HOURLY,A,7,2021-06-16 22:27:03,P,2021-06-16 22:30:00
tdc74p2,HOURLY,A,26,2021-06-16 19:13:04,P,2021-06-16 19:15:00
tdc74p2,HOURLY,A,29,2021-06-16 16:41:03,P,2021-06-16 16:45:00
tdc74p2,HOURLY,A,29,2021-06-16 13:42:04,P,2021-06-16 13:45:00
tdc74p2,HOURLY,A,29,2021-06-16 10:26:04,P,2021-06-16 10:30:00
tdc74p2,HOURLY,A,20,2021-06-16 07:27:04,P,2021-06-16 07:30:00
tdc74p2,HOURLY,A,0,2021-06-16 04:13:03,P,2021-06-16 04:15:00
tdc74p2,HOURLY,A,0,2021-06-16 00:42:03,P,2021-06-16 00:45:00
tdc74p2,HOURLY,A,14,2021-06-15 22:26:03,P,2021-06-15 22:30:00
tdc74p2,HOURLY,A,18,2021-06-15 19:41:03,P,2021-06-15 19:45:00
tdc74p2,HOURLY,A,26,2021-06-15 16:42:07,P,2021-06-15 16:45:00
tdc74p2,HOURLY,A,29,2021-06-15 11:28:05,P,2021-06-15 11:30:00
tdc74p2,HOURLY,A,0,2021-06-15 04:41:03,P,2021-06-15 04:45:00
tdc74p2,HOURLY,A,29,2021-06-14 21:26:03,P,2021-06-14 21:30:00
tdc74p2,HOURLY,A,12,2021-06-12 23:57:04,P,2021-06-13 00:00:00
tdc74p2,HOURLY,A,20,2021-06-12 15:58:03,P,2021-06-12 16:00:00
tdc74p2,HOURLY,A,24,2021-06-12 10:27:04,P,2021-06-12 10:30:00
tdc74p2,HOURLY,A,0,2021-06-12 00:56:03,P,2021-06-12 01:00:00
tdc74p2,HOURLY,A,22,2021-06-11 19:41:03,P,2021-06-11 19:45:00
tdc74p2,HOURLY,A,29,2021-06-11 12:12:03,P,2021-06-11 12:15:00
tdc74p2,HOURLY,A,0,2021-06-11 02:57:03,P,2021-06-11 03:00:00
tdc74p2,HOURLY,A,0,2021-06-04 05:12:24,P,2021-06-04 05:15:00
tdc74p2,HOURLY,A,5,2021-06-03 21:26:25,P,2021-06-03 21:30:00
tdc74p2,HOURLY,A,29,2021-06-15 17:27:03,P,2021-06-15 17:30:00
tdc74p2,HOURLY,A,29,2021-06-15 11:42:03,P,2021-06-15 11:45:00
tdc74p2,HOURLY,A,29,2021-06-15 07:56:03,P,2021-06-15 08:00:00
tdc74p2,HOURLY,A,0,2021-06-15 04:57:02,P,2021-06-15 05:00:00
tdc74p2,HOURLY,A,29,2021-06-14 22:27:03,P,2021-06-14 22:30:00
tdc74p2,HOURLY,A,25,2021-06-14 20:12:03,P,2021-06-14 20:15:00
tdc74p2,HOURLY,A,0,2021-06-13 04:11:03,P,2021-06-13 04:15:00
tdc74p2,HOURLY,A,0,2021-06-13 01:12:04,P,2021-06-13 01:15:00
tdc74p2,HOURLY,A,29,2021-06-12 22:58:04,P,2021-06-12 23:00:00
tdc74p2,HOURLY,A,29,2021-06-12 19:12:04,P,2021-06-12 19:15:00
tdc74p2,HOURLY,A,24,2021-06-12 09:42:03,P,2021-06-12 09:45:00
tdc74p2,HOURLY,A,0,2021-06-12 01:27:04,P,2021-06-12 01:30:00
tdc74p2,HOURLY,A,22,2021-06-11 22:11:03,P,2021-06-11 22:15:00
tdc74p2,HOURLY,A,29,2021-06-11 15:27:03,P,2021-06-11 15:30:00
tdc74p2,HOURLY,A,5,2021-06-11 07:27:03,P,2021-06-11 07:30:00
tdc74p2,HOURLY,A,0,2021-06-11 03:28:03,P,2021-06-11 03:30:00
tdc74p2,HOURLY,A,29,2021-06-10 17:11:04,P,2021-06-10 17:15:00
tdc74p2,HOURLY,A,0,2021-06-04 04:27:26,P,2021-06-04 04:30:00
tdc74p2,HOURLY,A,28,2021-06-03 18:12:24,P,2021-06-03 18:15:00
tdc74p2,HOURLY,A,0,2021-06-17 23:11:06,P,2021-06-17 23:15:00
tdc74p2,HOURLY,A,22,2021-06-17 20:28:06,P,2021-06-17 20:30:00
tdc74p2,HOURLY,A,23,2021-06-17 17:27:06,P,2021-06-17 17:30:00
tdc74p2,HOURLY,A,29,2021-06-17 14:28:05,P,2021-06-17 14:30:00
tdc74p2,HOURLY,A,29,2021-06-17 11:27:06,P,2021-06-17 11:30:00
tdc74p2,HOURLY,A,0,2021-06-17 06:56:04,P,2021-06-17 07:00:00
tdc74p2,HOURLY,A,0,2021-06-17 03:42:04,P,2021-06-17 03:45:00
tdc74p2,HOURLY,A,0,2021-06-17 00:56:05,P,2021-06-17 01:00:00
tdc74p2,HOURLY,A,2,2021-06-16 21:56:04,P,2021-06-16 22:00:00
tdc74p2,HOURLY,A,25,2021-06-16 18:42:04,P,2021-06-16 18:45:00
tdc74p2,HOURLY,A,29,2021-06-16 16:28:04,P,2021-06-16 16:30:00
tdc74p2,HOURLY,A,29,2021-06-16 13:56:04,P,2021-06-16 14:00:00
tdc74p2,HOURLY,A,29,2021-06-16 10:41:04,P,2021-06-16 10:45:00
tdc74p2,HOURLY,A,26,2021-06-16 07:56:04,P,2021-06-16 08:00:00
tdc74p2,HOURLY,A,0,2021-06-16 05:11:03,P,2021-06-16 05:15:00
tdc74p2,HOURLY,A,0,2021-06-16 02:11:03,P,2021-06-16 02:15:00
tdc74p2,HOURLY,A,0,2021-06-15 23:27:03,P,2021-06-15 23:30:00
tdc74p2,HOURLY,A,15,2021-06-15 20:57:02,P,2021-06-15 21:00:00
tdc74p2,HOURLY,A,29,2021-06-15 17:56:02,P,2021-06-15 18:00:00
tdc74p2,HOURLY,A,29,2021-06-15 14:26:03,P,2021-06-15 14:30:00
tdc74p2,HOURLY,A,29,2021-06-15 08:12:02,P,2021-06-15 08:15:00
tdc74p2,HOURLY,A,0,2021-06-15 00:41:03,P,2021-06-15 00:45:00
tdc74p2,HOURLY,A,22,2021-06-14 18:58:03,P,2021-06-14 19:00:00
tdc74p2,HOURLY,A,0,2021-06-13 03:12:03,P,2021-06-13 03:15:00
tdc74p2,HOURLY,A,9,2021-06-13 00:11:04,P,2021-06-13 00:15:00
tdc74p2,HOURLY,A,24,2021-06-12 16:27:04,P,2021-06-12 16:30:00
tdc74p2,HOURLY,A,26,2021-06-12 13:26:03,P,2021-06-12 13:30:00
tdc74p2,HOURLY,A,7,2021-06-12 07:26:03,P,2021-06-12 07:30:00
tdc74p2,HOURLY,A,25,2021-06-11 17:56:03,P,2021-06-11 18:00:00
tdc74p2,HOURLY,A,29,2021-06-11 11:12:15,P,2021-06-11 11:15:00
tdc74p2,HOURLY,A,14,2021-06-11 07:56:03,P,2021-06-11 08:00:00
tdc74p2,HOURLY,A,1,2021-06-10 22:57:04,P,2021-06-10 23:00:00
tdc74p2,HOURLY,A,27,2021-06-10 19:58:03,P,2021-06-10 20:00:00
tdc74p2,HOURLY,A,29,2021-06-10 16:28:04,P,2021-06-10 16:30:00
tdc74p2,HOURLY,A,29,2021-06-10 13:42:03,P,2021-06-10 13:45:00
tdc74p2,HOURLY,A,29,2021-06-10 10:41:04,P,2021-06-10 10:45:00
tdc74p2,HOURLY,A,17,2021-06-10 07:41:03,P,2021-06-10 07:45:00
tdc74p2,HOURLY,A,0,2021-06-10 04:43:04,P,2021-06-10 04:45:00
tdc74p2,HOURLY,A,0,2021-06-10 01:41:04,P,2021-06-10 01:45:00
tdc74p2,HOURLY,A,5,2021-06-09 22:43:03,P,2021-06-09 22:45:00
tdc74p2,HOURLY,A,19,2021-06-09 19:43:03,P,2021-06-09 19:45:00
tdc74p2,HOURLY,A,29,2021-06-09 16:27:04,P,2021-06-09 16:30:00
tdc74p2,HOURLY,A,29,2021-06-09 16:13:03,P,2021-06-09 16:15:00
tdc74p2,HOURLY,A,29,2021-06-09 15:58:03,P,2021-06-09 16:00:00
tdc74p2,HOURLY,A,29,2021-06-09 13:42:04,P,2021-06-09 13:45:00
tdc74p2,HOURLY,A,29,2021-06-09 11:57:05,P,2021-06-09 12:00:00
tdc74p2,HOURLY,A,0,2021-06-09 00:10:04,P,2021-06-09 00:15:00
tdc74p2,HOURLY,A,29,2021-06-08 18:28:03,P,2021-06-08 18:30:00
tdc74p2,HOURLY,A,29,2021-06-08 15:43:25,P,2021-06-08 15:45:00
tdc74p2,HOURLY,A,29,2021-06-08 13:42:27,P,2021-06-08 13:45:00
tdc74p2,HOURLY,A,29,2021-06-08 11:28:27,P,2021-06-08 11:30:00
tdc74p2,HOURLY,A,22,2021-06-08 09:12:25,P,2021-06-08 09:15:00
tdc74p2,HOURLY,A,12,2021-06-08 07:27:25,P,2021-06-08 07:30:00
tdc74p2,HOURLY,A,0,2021-06-08 05:26:26,P,2021-06-08 05:30:00
tdc74p2,HOURLY,A,0,2021-06-08 00:11:25,P,2021-06-08 00:15:00
tdc74p2,HOURLY,A,29,2021-06-07 18:11:25,P,2021-06-07 18:15:00
tdc74p2,HOURLY,A,29,2021-06-07 10:56:26,P,2021-06-07 11:00:00
tdc74p2,HOURLY,A,26,2021-06-07 09:26:26,P,2021-06-07 09:30:00
tdc74p2,HOURLY,A,0,2021-06-07 05:56:27,P,2021-06-07 06:00:00
tdc74p2,HOURLY,A,0,2021-06-07 02:41:25,P,2021-06-07 02:45:00
tdc74p2,HOURLY,A,4,2021-06-07 00:11:25,P,2021-06-07 00:15:00
tdc74p2,HOURLY,A,29,2021-06-06 21:58:25,P,2021-06-06 22:00:00
tdc74p2,HOURLY,A,29,2021-06-06 19:56:24,P,2021-06-06 20:00:00
tdc74p2,HOURLY,A,0,2021-06-06 16:13:27,P,2021-06-06 16:15:00
tdc74p2,HOURLY,A,12,2021-06-06 14:26:24,P,2021-06-06 14:30:00
tdc74p2,HOURLY,A,17,2021-06-06 08:57:24,P,2021-06-06 09:00:00
tdc74p2,HOURLY,A,0,2021-06-06 04:43:26,P,2021-06-06 04:45:00
tdc74p2,HOURLY,A,0,2021-06-06 02:43:27,P,2021-06-06 02:45:00
tdc74p2,HOURLY,A,12,2021-06-06 00:11:25,P,2021-06-06 00:15:00
tdc74p2,HOURLY,A,29,2021-06-05 20:13:25,P,2021-06-05 20:15:00
tdc74p2,HOURLY,A,5,2021-06-05 16:43:25,P,2021-06-05 16:45:00
tdc74p2,HOURLY,A,21,2021-06-05 13:42:25,P,2021-06-05 13:45:00
tdc74p2,HOURLY,A,4,2021-06-05 11:28:26,P,2021-06-05 11:30:00
tdc74p2,HOURLY,A,0,2021-06-05 06:43:24,P,2021-06-05 06:45:00
tdc74p2,HOURLY,A,0,2021-06-05 02:56:24,P,2021-06-05 03:00:00
tdc74p2,HOURLY,A,0,2021-06-05 01:11:26,P,2021-06-05 01:15:00
tdc74p2,HOURLY,A,0,2021-06-05 00:12:25,P,2021-06-05 00:15:00
tdc74p2,HOURLY,A,16,2021-06-04 22:11:25,P,2021-06-04 22:15:00
tdc74p2,HOURLY,A,22,2021-06-04 19:27:26,P,2021-06-04 19:30:00
tdc74p2,HOURLY,A,29,2021-06-04 17:42:26,P,2021-06-04 17:45:00
tdc74p2,HOURLY,A,15,2021-06-04 08:57:25,P,2021-06-04 09:00:00
tdc74p2,HOURLY,A,0,2021-06-03 23:41:25,P,2021-06-03 23:45:00
tdc74p2,HOURLY,A,29,2021-06-03 17:27:23,P,2021-06-03 17:30:00
tdc74p2,HOURLY,A,29,2021-06-15 08:28:02,P,2021-06-15 08:30:00
tdc74p2,HOURLY,A,2,2021-06-15 00:27:03,P,2021-06-15 00:30:00
tdc74p2,HOURLY,A,25,2021-06-14 19:43:03,P,2021-06-14 19:45:00
tdc74p2,HOURLY,A,0,2021-06-13 05:12:03,P,2021-06-13 05:15:00
tdc74p2,HOURLY,A,29,2021-06-12 22:43:03,P,2021-06-12 22:45:00
tdc74p2,HOURLY,A,29,2021-06-12 18:58:03,P,2021-06-12 19:00:00
tdc74p2,HOURLY,A,25,2021-06-12 12:26:04,P,2021-06-12 12:30:00
tdc74p2,HOURLY,A,0,2021-06-12 04:26:03,P,2021-06-12 04:30:00
tdc74p2,HOURLY,A,19,2021-06-11 22:42:03,P,2021-06-11 22:45:00
tdc74p2,HOURLY,A,29,2021-06-11 13:26:03,P,2021-06-11 13:30:00
tdc74p2,HOURLY,A,0,2021-06-11 06:56:03,P,2021-06-11 07:00:00
tdc74p2,HOURLY,A,0,2021-06-11 04:41:04,P,2021-06-11 04:45:00
tdc74p2,HOURLY,A,29,2021-06-10 16:57:04,P,2021-06-10 17:00:00
tdc74p2,HOURLY,A,0,2021-06-03 23:27:26,P,2021-06-03 23:30:00
tdc74p2,HOURLY,A,28,2021-06-15 08:57:02,P,2021-06-15 09:00:00
tdc74p2,HOURLY,A,2,2021-06-15 06:27:06,P,2021-06-15 06:30:00
tdc74p2,HOURLY,A,8,2021-06-14 23:28:03,P,2021-06-14 23:30:00
tdc74p2,HOURLY,A,3,2021-06-14 15:41:03,P,2021-06-14 15:45:00
tdc74p2,HOURLY,A,18,2021-06-14 12:41:04,P,2021-06-14 12:45:00
tdc74p2,HOURLY,A,0,2021-06-14 09:42:05,P,2021-06-14 09:45:00
tdc74p2,HOURLY,A,0,2021-06-14 06:26:04,P,2021-06-14 06:30:00
tdc74p2,HOURLY,A,0,2021-06-14 03:27:04,P,2021-06-14 03:30:00
tdc74p2,HOURLY,A,0,2021-06-14 00:27:05,P,2021-06-14 00:30:00
tdc74p2,HOURLY,A,29,2021-06-13 21:43:04,P,2021-06-13 21:45:00
tdc74p2,HOURLY,A,15,2021-06-13 18:41:05,P,2021-06-13 18:45:00
tdc74p2,HOURLY,A,15,2021-06-13 15:26:04,P,2021-06-13 15:30:00
tdc74p2,HOURLY,A,28,2021-06-13 12:28:03,P,2021-06-13 12:30:00
tdc74p2,HOURLY,A,21,2021-06-13 09:26:04,P,2021-06-13 09:30:00
tdc74p2,HOURLY,A,0,2021-06-13 02:27:03,P,2021-06-13 02:30:00
tdc74p2,HOURLY,A,21,2021-06-12 16:13:04,P,2021-06-12 16:15:00
tdc74p2,HOURLY,A,23,2021-06-12 13:11:04,P,2021-06-12 13:15:00
tdc74p2,HOURLY,A,0,2021-06-12 06:43:03,P,2021-06-12 06:45:00
tdc74p2,HOURLY,A,0,2021-06-12 03:27:03,P,2021-06-12 03:30:00
tdc74p2,HOURLY,A,25,2021-06-11 18:41:04,P,2021-06-11 18:45:00
tdc74p2,HOURLY,A,29,2021-06-11 15:42:04,P,2021-06-11 15:45:00
tdc74p2,HOURLY,A,12,2021-06-11 07:42:03,P,2021-06-11 07:45:00
tdc74p2,HOURLY,A,0,2021-06-11 01:28:04,P,2021-06-11 01:30:00
tdc74p2,HOURLY,A,15,2021-06-04 08:12:24,P,2021-06-04 08:15:00
tdc74p2,HOURLY,A,0,2021-06-04 02:58:26,P,2021-06-04 03:00:00
tdc74p2,HOURLY,A,0,2021-06-03 22:42:26,P,2021-06-03 22:45:00
tdc74p2,HOURLY,A,16,2021-06-17 21:43:06,P,2021-06-17 21:45:00
tdc74p2,HOURLY,A,27,2021-06-17 18:27:06,P,2021-06-17 18:30:00
tdc74p2,HOURLY,A,29,2021-06-17 14:57:05,P,2021-06-17 15:00:00
tdc74p2,HOURLY,A,29,2021-06-17 11:56:05,P,2021-06-17 12:00:00
tdc74p2,HOURLY,A,12,2021-06-17 08:57:04,P,2021-06-17 09:00:00
tdc74p2,HOURLY,A,0,2021-06-17 05:42:04,P,2021-06-17 05:45:00
tdc74p2,HOURLY,A,0,2021-06-17 02:41:04,P,2021-06-17 02:45:00
tdc74p2,HOURLY,A,0,2021-06-16 23:40:04,P,2021-06-16 23:45:00
tdc74p2,HOURLY,A,9,2021-06-16 20:42:04,P,2021-06-16 20:45:00
tdc74p2,HOURLY,A,29,2021-06-16 17:42:04,P,2021-06-16 17:45:00
tdc74p2,HOURLY,A,29,2021-06-16 14:42:04,P,2021-06-16 14:45:00
tdc74p2,HOURLY,A,29,2021-06-16 11:43:04,P,2021-06-16 11:45:00
tdc74p2,HOURLY,A,26,2021-06-16 08:43:04,P,2021-06-16 08:45:00
tdc74p2,HOURLY,A,0,2021-06-16 05:42:03,P,2021-06-16 05:45:00
tdc74p2,HOURLY,A,0,2021-06-16 01:57:03,P,2021-06-16 02:00:00
tdc74p2,HOURLY,A,11,2021-06-15 21:42:03,P,2021-06-15 21:45:00
tdc74p2,HOURLY,A,18,2021-06-15 20:26:03,P,2021-06-15 20:30:00
tdc74p2,HOURLY,A,29,2021-06-15 15:42:03,P,2021-06-15 15:45:00
tdc74p2,HOURLY,A,25,2021-06-15 10:42:03,P,2021-06-15 10:45:00
tdc74p2,HOURLY,A,0,2021-06-15 02:13:03,P,2021-06-15 02:15:00
tdc74p2,HOURLY,A,27,2021-06-14 22:41:03,P,2021-06-14 22:45:00
tdc74p2,HOURLY,A,19,2021-06-14 18:26:03,P,2021-06-14 18:30:00
tdc74p2,HOURLY,A,0,2021-06-13 06:11:03,P,2021-06-13 06:15:00
tdc74p2,HOURLY,A,18,2021-06-12 23:12:03,P,2021-06-12 23:15:00
tdc74p2,HOURLY,A,21,2021-06-12 14:42:04,P,2021-06-12 14:45:00
tdc74p2,HOURLY,A,0,2021-06-12 06:57:03,P,2021-06-12 07:00:00
tdc74p2,HOURLY,A,0,2021-06-12 03:43:03,P,2021-06-12 03:45:00
tdc74p2,HOURLY,A,23,2021-06-11 21:12:03,P,2021-06-11 21:15:00
tdc74p2,HOURLY,A,29,2021-06-11 17:12:03,P,2021-06-11 17:15:00
tdc74p2,HOURLY,A,29,2021-06-11 14:27:03,P,2021-06-11 14:30:00
tdc74p2,HOURLY,A,29,2021-06-11 11:57:03,P,2021-06-11 12:00:00
tdc74p2,HOURLY,A,0,2021-06-11 05:13:04,P,2021-06-11 05:15:00
tdc74p2,HOURLY,A,9,2021-06-10 22:26:03,P,2021-06-10 22:30:00
tdc74p2,HOURLY,A,29,2021-06-10 17:57:03,P,2021-06-10 18:00:00
tdc74p2,HOURLY,A,29,2021-06-10 14:13:03,P,2021-06-10 14:15:00
tdc74p2,HOURLY,A,29,2021-06-10 11:41:04,P,2021-06-10 11:45:00
tdc74p2,HOURLY,A,19,2021-06-10 08:43:03,P,2021-06-10 08:45:00
tdc74p2,HOURLY,A,0,2021-06-10 05:26:04,P,2021-06-10 05:30:00
tdc74p2,HOURLY,A,0,2021-06-10 02:27:04,P,2021-06-10 02:30:00
tdc74p2,HOURLY,A,0,2021-06-10 00:25:05,P,2021-06-10 00:30:00
tdc74p2,HOURLY,A,11,2021-06-09 21:28:03,P,2021-06-09 21:30:00
tdc74p2,HOURLY,A,23,2021-06-09 18:56:03,P,2021-06-09 19:00:00
tdc74p2,HOURLY,A,29,2021-06-09 14:26:04,P,2021-06-09 14:30:00
tdc74p2,HOURLY,A,29,2021-06-09 11:27:04,P,2021-06-09 11:30:00
tdc74p2,HOURLY,A,15,2021-06-09 08:12:03,P,2021-06-09 08:15:00
tdc74p2,HOURLY,A,0,2021-06-09 04:26:03,P,2021-06-09 04:30:00
tdc74p2,HOURLY,A,0,2021-06-09 01:42:03,P,2021-06-09 01:45:00
tdc74p2,HOURLY,A,0,2021-06-08 23:42:03,P,2021-06-08 23:45:00
tdc74p2,HOURLY,A,12,2021-06-08 21:41:03,P,2021-06-08 21:45:00
tdc74p2,HOURLY,A,19,2021-06-08 19:42:04,P,2021-06-08 19:45:00
tdc74p2,HOURLY,A,26,2021-06-08 17:57:03,P,2021-06-08 18:00:00
tdc74p2,HOURLY,A,29,2021-06-08 15:26:26,P,2021-06-08 15:30:00
tdc74p2,HOURLY,A,29,2021-06-08 11:57:25,P,2021-06-08 12:00:00
tdc74p2,HOURLY,A,22,2021-06-08 09:43:26,P,2021-06-08 09:45:00
tdc74p2,HOURLY,A,0,2021-06-08 04:12:25,P,2021-06-08 04:15:00
