park_id,category,vacancy_type,vacancy,lastupdate,type,rounded_time
tdc74p2,HOURLY,A,0,2021-06-08 02:27:26,P,2021-06-08 02:30:00
tdc74p2,HOURLY,A,0,2021-06-08 00:56:26,P,2021-06-08 01:00:00
tdc74p2,HOURLY,A,26,2021-06-07 18:27:25,P,2021-06-07 18:30:00
tdc74p2,HOURLY,A,29,2021-06-07 13:41:25,P,2021-06-07 13:45:00
tdc74p2,HOURLY,A,24,2021-06-07 09:11:27,P,2021-06-07 09:15:00
tdc74p2,HOURLY,A,0,2021-06-07 04:41:24,P,2021-06-07 04:45:00
tdc74p2,HOURLY,A,0,2021-06-07 02:13:26,P,2021-06-07 02:15:00
tdc74p2,HOURLY,A,29,2021-06-06 20:28:26,P,2021-06-06 20:30:00
tdc74p2,HOURLY,A,16,2021-06-06 17:58:26,P,2021-06-06 18:00:00
tdc74p2,HOURLY,A,0,2021-06-06 15:25:26,P,2021-06-06 15:30:00
tdc74p2,HOURLY,A,6,2021-06-06 12:42:25,P,2021-06-06 12:45:00
tdc74p2,HOURLY,A,0,2021-06-06 10:42:26,P,2021-06-06 10:45:00
tdc74p2,HOURLY,A,13,2021-06-06 08:26:24,P,2021-06-06 08:30:00
tdc74p2,HOURLY,A,0,2021-06-06 05:13:24,P,2021-06-06 05:15:00
tdc74p2,HOURLY,A,7,2021-06-06 00:58:26,P,2021-06-06 01:00:00
tdc74p2,HOURLY,A,29,2021-06-05 22:27:25,P,2021-06-05 22:30:00
tdc74p2,HOURLY,A,29,2021-06-05 21:11:24,P,2021-06-05 21:15:00
tdc74p2,HOURLY,A,18,2021-06-05 18:57:25,P,2021-06-05 19:00:00
tdc74p2,HOURLY,A,0,2021-06-05 16:56:25,P,2021-06-05 17:00:00
tdc74p2,HOURLY,A,24,2021-06-05 14:41:25,P,2021-06-05 14:45:00
tdc74p2,HOURLY,A,0,2021-06-05 05:56:26,P,2021-06-05 06:00:00
tdc74p2,HOURLY,A,0,2021-06-05 04:26:26,P,2021-06-05 04:30:00
tdc74p2,HOURLY,A,0,2021-06-05 02:12:24,P,2021-06-05 02:15:00
tdc74p2,HOURLY,A,0,2021-06-04 23:56:26,P,2021-06-05 00:00:00
tdc74p2,HOURLY,A,26,2021-06-04 21:26:25,P,2021-06-04 21:30:00
tdc74p2,HOURLY,A,29,2021-06-04 17:13:25,P,2021-06-04 17:15:00
tdc74p2,HOURLY,A,29,2021-06-04 14:43:26,P,2021-06-04 14:45:00
tdc74p2,HOURLY,A,29,2021-06-04 11:58:25,P,2021-06-04 12:00:00
tdc74p2,HOURLY,A,24,2021-06-04 09:28:24,P,2021-06-04 09:30:00
tdc74p2,HOURLY,A,0,2021-06-04 03:26:24,P,2021-06-04 03:30:00
tdc74p2,HOURLY,A,14,2021-06-03 20:42:25,P,2021-06-03 20:45:00
tdc74p2,HOURLY,A,29,2021-06-15 12:58:03,P,2021-06-15 13:00:00
tdc74p2,HOURLY,A,0,2021-06-15 04:27:03,P,2021-06-15 04:30:00
tdc74p2,HOURLY,A,8,2021-06-14 17:26:03,P,2021-06-14 17:30:00
tdc74p2,HOURLY,A,22,2021-06-14 14:26:04,P,2021-06-14 14:30:00
tdc74p2,HOURLY,A,0,2021-06-14 11:27:04,P,2021-06-14 11:30:00
tdc74p2,HOURLY,A,8,2021-06-14 08:25:04,P,2021-06-14 08:30:00
tdc74p2,HOURLY,A,0,2021-06-14 05:43:04,P,2021-06-14 05:45:00
tdc74p2,HOURLY,A,0,2021-06-14 02:12:04,P,2021-06-14 02:15:00
tdc74p2,HOURLY,A,20,2021-06-13 23:11:04,P,2021-06-13 23:15:00
tdc74p2,HOURLY,A,29,2021-06-13 19:57:05,P,2021-06-13 20:00:00
tdc74p2,HOURLY,A,17,2021-06-13 17:12:05,P,2021-06-13 17:15:00
tdc74p2,HOURLY,A,25,2021-06-13 13:41:03,P,2021-06-13 13:45:00
tdc74p2,HOURLY,A,16,2021-06-13 11:11:03,P,2021-06-13 11:15:00
tdc74p2,HOURLY,A,19,2021-06-13 08:57:03,P,2021-06-13 09:00:00
tdc74p2,HOURLY,A,0,2021-06-13 03:42:03,P,2021-06-13 03:45:00
tdc74p2,HOURLY,A,29,2021-06-12 21:27:04,P,2021-06-12 21:30:00
tdc74p2,HOURLY,A,10,2021-06-12 15:11:04,P,2021-06-12 15:15:00
tdc74p2,HOURLY,A,16,2021-06-12 08:56:04,P,2021-06-12 09:00:00
tdc74p2,HOURLY,A,0,2021-06-12 02:12:03,P,2021-06-12 02:15:00
tdc74p2,HOURLY,A,19,2021-06-11 20:26:04,P,2021-06-11 20:30:00
tdc74p2,HOURLY,A,29,2021-06-11 16:56:03,P,2021-06-11 17:00:00
tdc74p2,HOURLY,A,29,2021-06-11 14:11:03,P,2021-06-11 14:15:00
tdc74p2,HOURLY,A,0,2021-06-11 02:27:04,P,2021-06-11 02:30:00
tdc74p2,HOURLY,A,28,2021-06-10 19:42:04,P,2021-06-10 19:45:00
tdc74p2,HOURLY,A,29,2021-06-10 15:27:06,P,2021-06-10 15:30:00
tdc74p2,HOURLY,A,29,2021-06-10 12:57:03,P,2021-06-10 13:00:00
tdc74p2,HOURLY,A,29,2021-06-10 10:28:04,P,2021-06-10 10:30:00
tdc74p2,HOURLY,A,6,2021-06-10 07:27:10,P,2021-06-10 07:30:00
tdc74p2,HOURLY,A,0,2021-06-10 04:27:04,P,2021-06-10 04:30:00
tdc74p2,HOURLY,A,0,2021-06-09 23:41:03,P,2021-06-09 23:45:00
tdc74p2,HOURLY,A,14,2021-06-09 20:57:03,P,2021-06-09 21:00:00
tdc74p2,HOURLY,A,29,2021-06-09 18:27:03,P,2021-06-09 18:30:00
tdc74p2,HOURLY,A,29,2021-06-09 14:57:03,P,2021-06-09 15:00:00
tdc74p2,HOURLY,A,29,2021-06-09 12:41:03,P,2021-06-09 12:45:00
tdc74p2,HOURLY,A,24,2021-06-09 10:12:03,P,2021-06-09 10:15:00
tdc74p2,HOURLY,A,15,2021-06-09 08:58:03,P,2021-06-09 09:00:00
tdc74p2,HOURLY,A,0,2021-06-09 07:13:03,P,2021-06-09 07:15:00
tdc74p2,HOURLY,A,0,2021-06-09 03:42:03,P,2021-06-09 03:45:00
tdc74p2,HOURLY,A,0,2021-06-09 01:12:04,P,2021-06-09 01:15:00
tdc74p2,HOURLY,A,0,2021-06-08 23:26:03,P,2021-06-08 23:30:00
tdc74p2,HOURLY,A,11,2021-06-08 21:12:03,P,2021-06-08 21:15:00
tdc74p2,HOURLY,A,19,2021-06-08 19:26:03,P,2021-06-08 19:30:00
tdc74p2,HOURLY,A,28,2021-06-08 17:26:03,P,2021-06-08 17:30:00
tdc74p2,HOURLY,A,29,2021-06-08 15:57:26,P,2021-06-08 16:00:00
tdc74p2,HOURLY,A,26,2021-06-08 10:26:27,P,2021-06-08 10:30:00
tdc74p2,HOURLY,A,23,2021-06-08 07:58:25,P,2021-06-08 08:00:00
tdc74p2,HOURLY,A,0,2021-06-08 06:42:26,P,2021-06-08 06:45:00
tdc74p2,HOURLY,A,0,2021-06-08 01:28:27,P,2021-06-08 01:30:00
tdc74p2,HOURLY,A,0,2021-06-07 23:41:25,P,2021-06-07 23:45:00
tdc74p2,HOURLY,A,15,2021-06-07 21:58:25,P,2021-06-07 22:00:00
tdc74p2,HOURLY,A,10,2021-06-07 20:42:25,P,2021-06-07 20:45:00
tdc74p2,HOURLY,A,29,2021-06-07 17:57:24,P,2021-06-07 18:00:00
tdc74p2,HOURLY,A,29,2021-06-07 11:56:26,P,2021-06-07 12:00:00
tdc74p2,HOURLY,A,29,2021-06-07 10:13:28,P,2021-06-07 10:15:00
tdc74p2,HOURLY,A,0,2021-06-07 05:26:25,P,2021-06-07 05:30:00
tdc74p2,HOURLY,A,0,2021-06-07 02:58:26,P,2021-06-07 03:00:00
tdc74p2,HOURLY,A,1,2021-06-07 00:43:25,P,2021-06-07 00:45:00
tdc74p2,HOURLY,A,26,2021-06-06 22:27:25,P,2021-06-06 22:30:00
tdc74p2,HOURLY,A,0,2021-06-06 17:11:25,P,2021-06-06 17:15:00
tdc74p2,HOURLY,A,3,2021-06-06 14:42:25,P,2021-06-06 14:45:00
tdc74p2,HOURLY,A,12,2021-06-06 12:26:25,P,2021-06-06 12:30:00
tdc74p2,HOURLY,A,0,2021-06-06 09:40:26,P,2021-06-06 09:45:00
tdc74p2,HOURLY,A,0,2021-06-06 06:27:26,P,2021-06-06 06:30:00
tdc74p2,HOURLY,A,0,2021-06-06 03:42:26,P,2021-06-06 03:45:00
tdc74p2,HOURLY,A,4,2021-06-06 01:12:25,P,2021-06-06 01:15:00
tdc74p2,HOURLY,A,25,2021-06-05 23:12:26,P,2021-06-05 23:15:00
tdc74p2,HOURLY,A,29,2021-06-05 21:27:25,P,2021-06-05 21:30:00
tdc74p2,HOURLY,A,4,2021-06-05 16:27:25,P,2021-06-05 16:30:00
tdc74p2,HOURLY,A,13,2021-06-05 14:58:24,P,2021-06-05 15:00:00
tdc74p2,HOURLY,A,10,2021-06-05 09:13:27,P,2021-06-05 09:15:00
tdc74p2,HOURLY,A,0,2021-06-05 04:42:25,P,2021-06-05 04:45:00
tdc74p2,HOURLY,A,0,2021-06-05 01:27:26,P,2021-06-05 01:30:00
tdc74p2,HOURLY,A,0,2021-06-04 23:27:25,P,2021-06-04 23:30:00
tdc74p2,HOURLY,A,21,2021-06-04 21:57:25,P,2021-06-04 22:00:00
tdc74p2,HOURLY,A,19,2021-06-04 18:58:25,P,2021-06-04 19:00:00
tdc74p2,HOURLY,A,29,2021-06-04 12:27:25,P,2021-06-04 12:30:00
tdc74p2,HOURLY,A,29,2021-06-04 10:28:25,P,2021-06-04 10:30:00
tdc74p2,HOURLY,A,0,2021-06-04 05:43:25,P,2021-06-04 05:45:00
tdc74p2,HOURLY,A,0,2021-06-04 01:27:25,P,2021-06-04 01:30:00
tdc74p2,HOURLY,A,26,2021-06-03 18:57:24,P,2021-06-03 19:00:00
tdc74p2,HOURLY,A,13,2021-06-17 21:12:06,P,2021-06-17 21:15:00
tdc74p2,HOURLY,A,24,2021-06-17 18:41:06,P,2021-06-17 18:45:00
tdc74p2,HOURLY,A,29,2021-06-17 15:42:06,P,2021-06-17 15:45:00
tdc74p2,HOURLY,A,29,2021-06-17 12:43:05,P,2021-06-17 12:45:00
tdc74p2,HOURLY,A,16,2021-06-17 09:57:04,P,2021-06-17 10:00:00
tdc74p2,HOURLY,A,0,2021-06-17 07:12:05,P,2021-06-17 07:15:00
tdc74p2,HOURLY,A,0,2021-06-17 04:12:04,P,2021-06-17 04:15:00
tdc74p2,HOURLY,A,0,2021-06-17 01:26:04,P,2021-06-17 01:30:00
tdc74p2,HOURLY,A,4,2021-06-16 22:41:04,P,2021-06-16 22:45:00
tdc74p2,HOURLY,A,22,2021-06-16 19:42:05,P,2021-06-16 19:45:00
tdc74p2,HOURLY,A,29,2021-06-16 16:12:04,P,2021-06-16 16:15:00
tdc74p2,HOURLY,A,29,2021-06-16 13:27:04,P,2021-06-16 13:30:00
tdc74p2,HOURLY,A,29,2021-06-16 10:57:04,P,2021-06-16 11:00:00
tdc74p2,HOURLY,A,23,2021-06-16 07:41:05,P,2021-06-16 07:45:00
tdc74p2,HOURLY,A,0,2021-06-16 04:57:03,P,2021-06-16 05:00:00
tdc74p2,HOURLY,A,0,2021-06-16 02:26:03,P,2021-06-16 02:30:00
tdc74p2,HOURLY,A,0,2021-06-15 23:11:03,P,2021-06-15 23:15:00
tdc74p2,HOURLY,A,29,2021-06-15 18:42:03,P,2021-06-15 18:45:00
tdc74p2,HOURLY,A,29,2021-06-15 14:57:03,P,2021-06-15 15:00:00
tdc74p2,HOURLY,A,28,2021-06-15 09:26:03,P,2021-06-15 09:30:00
tdc74p2,HOURLY,A,0,2021-06-15 01:28:03,P,2021-06-15 01:30:00
tdc74p2,HOURLY,A,10,2021-06-14 17:11:03,P,2021-06-14 17:15:00
tdc74p2,HOURLY,A,27,2021-06-14 13:43:05,P,2021-06-14 13:45:00
tdc74p2,HOURLY,A,0,2021-06-14 10:56:05,P,2021-06-14 11:00:00
tdc74p2,HOURLY,A,11,2021-06-14 07:42:04,P,2021-06-14 07:45:00
tdc74p2,HOURLY,A,0,2021-06-14 04:40:04,P,2021-06-14 04:45:00
tdc74p2,HOURLY,A,0,2021-06-14 01:42:04,P,2021-06-14 01:45:00
tdc74p2,HOURLY,A,25,2021-06-13 22:42:05,P,2021-06-13 22:45:00
tdc74p2,HOURLY,A,29,2021-06-13 19:42:04,P,2021-06-13 19:45:00
tdc74p2,HOURLY,A,20,2021-06-13 16:41:04,P,2021-06-13 16:45:00
tdc74p2,HOURLY,A,18,2021-06-13 14:43:03,P,2021-06-13 14:45:00
tdc74p2,HOURLY,A,18,2021-06-13 11:42:03,P,2021-06-13 11:45:00
tdc74p2,HOURLY,A,7,2021-06-13 06:56:03,P,2021-06-13 07:00:00
tdc74p2,HOURLY,A,29,2021-06-12 20:26:04,P,2021-06-12 20:30:00
tdc74p2,HOURLY,A,20,2021-06-12 14:28:03,P,2021-06-12 14:30:00
tdc74p2,HOURLY,A,16,2021-06-12 08:27:03,P,2021-06-12 08:30:00
tdc74p2,HOURLY,A,25,2021-06-11 22:27:03,P,2021-06-11 22:30:00
tdc74p2,HOURLY,A,21,2021-06-11 19:12:03,P,2021-06-11 19:15:00
tdc74p2,HOURLY,A,29,2021-06-11 11:41:03,P,2021-06-11 11:45:00
tdc74p2,HOURLY,A,0,2021-06-11 04:57:04,P,2021-06-11 05:00:00
tdc74p2,HOURLY,A,0,2021-06-10 23:28:04,P,2021-06-10 23:30:00
tdc74p2,HOURLY,A,29,2021-06-10 18:42:03,P,2021-06-10 18:45:00
tdc74p2,HOURLY,A,29,2021-06-10 15:12:03,P,2021-06-10 15:15:00
tdc74p2,HOURLY,A,29,2021-06-10 11:57:04,P,2021-06-10 12:00:00
tdc74p2,HOURLY,A,21,2021-06-10 09:26:06,P,2021-06-10 09:30:00
tdc74p2,HOURLY,A,0,2021-06-10 06:56:03,P,2021-06-10 07:00:00
tdc74p2,HOURLY,A,0,2021-06-10 00:56:05,P,2021-06-10 01:00:00
tdc74p2,HOURLY,A,7,2021-06-09 21:42:03,P,2021-06-09 21:45:00
tdc74p2,HOURLY,A,27,2021-06-09 17:58:03,P,2021-06-09 18:00:00
tdc74p2,HOURLY,A,29,2021-06-09 11:12:05,P,2021-06-09 11:15:00
tdc74p2,HOURLY,A,0,2021-06-09 06:42:03,P,2021-06-09 06:45:00
tdc74p2,HOURLY,A,0,2021-06-09 05:11:03,P,2021-06-09 05:15:00
tdc74p2,HOURLY,A,0,2021-06-09 02:57:04,P,2021-06-09 03:00:00
tdc74p2,HOURLY,A,0,2021-06-09 00:57:04,P,2021-06-09 01:00:00
tdc74p2,HOURLY,A,16,2021-06-08 22:12:04,P,2021-06-08 22:15:00
tdc74p2,HOURLY,A,29,2021-06-08 14:56:26,P,2021-06-08 15:00:00
tdc74p2,HOURLY,A,29,2021-06-08 13:25:25,P,2021-06-08 13:30:00
tdc74p2,HOURLY,A,29,2021-06-08 11:12:27,P,2021-06-08 11:15:00
tdc74p2,HOURLY,A,18,2021-06-08 08:27:25,P,2021-06-08 08:30:00
tdc74p2,HOURLY,A,0,2021-06-08 06:27:26,P,2021-06-08 06:30:00
tdc74p2,HOURLY,A,14,2021-06-07 22:27:26,P,2021-06-07 22:30:00
tdc74p2,HOURLY,A,8,2021-06-07 20:27:26,P,2021-06-07 20:30:00
tdc74p2,HOURLY,A,29,2021-06-07 17:42:27,P,2021-06-07 17:45:00
tdc74p2,HOURLY,A,29,2021-06-07 16:27:26,P,2021-06-07 16:30:00
tdc74p2,HOURLY,A,29,2021-06-07 15:13:25,P,2021-06-07 15:15:00
tdc74p2,HOURLY,A,29,2021-06-07 13:12:24,P,2021-06-07 13:15:00
tdc74p2,HOURLY,A,29,2021-06-07 11:27:25,P,2021-06-07 11:30:00
tdc74p2,HOURLY,A,21,2021-06-07 08:57:27,P,2021-06-07 09:00:00
tdc74p2,HOURLY,A,11,2021-06-07 07:12:26,P,2021-06-07 07:15:00
tdc74p2,HOURLY,A,0,2021-06-07 04:12:25,P,2021-06-07 04:15:00
tdc74p2,HOURLY,A,0,2021-06-07 01:28:26,P,2021-06-07 01:30:00
tdc74p2,HOURLY,A,13,2021-06-06 23:26:26,P,2021-06-06 23:30:00
tdc74p2,HOURLY,A,29,2021-06-06 19:27:24,P,2021-06-06 19:30:00
tdc74p2,HOURLY,A,0,2021-06-06 16:42:25,P,2021-06-06 16:45:00
tdc74p2,HOURLY,A,23,2021-06-06 13:42:26,P,2021-06-06 13:45:00
tdc74p2,HOURLY,A,0,2021-06-06 10:11:25,P,2021-06-06 10:15:00
tdc74p2,HOURLY,A,11,2021-06-06 08:12:27,P,2021-06-06 08:15:00
tdc74p2,HOURLY,A,0,2021-06-06 03:56:25,P,2021-06-06 04:00:00
tdc74p2,HOURLY,A,3,2021-06-06 01:26:25,P,2021-06-06 01:30:00
tdc74p2,HOURLY,A,28,2021-06-05 22:57:26,P,2021-06-05 23:00:00
tdc74p2,HOURLY,A,11,2021-06-05 16:12:27,P,2021-06-05 16:15:00
tdc74p2,HOURLY,A,17,2021-06-05 12:42:26,P,2021-06-05 12:45:00
tdc74p2,HOURLY,A,5,2021-06-05 09:28:26,P,2021-06-05 09:30:00
tdc74p2,HOURLY,A,8,2021-06-05 07:41:26,P,2021-06-05 07:45:00
tdc74p2,HOURLY,A,0,2021-06-05 05:11:24,P,2021-06-05 05:15:00
tdc74p2,HOURLY,A,13,2021-06-04 22:42:26,P,2021-06-04 22:45:00
tdc74p2,HOURLY,A,29,2021-06-04 19:56:27,P,2021-06-04 20:00:00
tdc74p2,HOURLY,A,29,2021-06-04 16:56:25,P,2021-06-04 17:00:00
tdc74p2,HOURLY,A,29,2021-06-04 13:12:27,P,2021-06-04 13:15:00
tdc74p2,HOURLY,A,0,2021-06-04 04:41:24,P,2021-06-04 04:45:00
tdc74p2,HOURLY,A,0,2021-06-04 00:12:23,P,2021-06-04 00:15:00
tdc74p2,HOURLY,A,28,2021-06-03 19:12:24,P,2021-06-03 19:15:00
tdc74p2,HOURLY,A,29,2021-06-15 12:43:03,P,2021-06-15 12:45:00
tdc74p2,HOURLY,A,0,2021-06-15 05:13:02,P,2021-06-15 05:15:00
tdc74p2,HOURLY,A,16,2021-06-14 18:11:03,P,2021-06-14 18:15:00
tdc74p2,HOURLY,A,15,2021-06-14 14:43:03,P,2021-06-14 14:45:00
tdc74p2,HOURLY,A,0,2021-06-14 11:43:05,P,2021-06-14 11:45:00
tdc74p2,HOURLY,A,4,2021-06-14 08:42:04,P,2021-06-14 08:45:00
tdc74p2,HOURLY,A,0,2021-06-14 05:27:05,P,2021-06-14 05:30:00
tdc74p2,HOURLY,A,0,2021-06-14 02:57:05,P,2021-06-14 03:00:00
tdc74p2,HOURLY,A,17,2021-06-13 23:27:04,P,2021-06-13 23:30:00
tdc74p2,HOURLY,A,29,2021-06-13 20:27:05,P,2021-06-13 20:30:00
tdc74p2,HOURLY,A,18,2021-06-13 17:41:05,P,2021-06-13 17:45:00
tdc74p2,HOURLY,A,15,2021-06-13 15:12:03,P,2021-06-13 15:15:00
tdc74p2,HOURLY,A,23,2021-06-13 12:13:03,P,2021-06-13 12:15:00
tdc74p2,HOURLY,A,13,2021-06-13 07:13:03,P,2021-06-13 07:15:00
tdc74p2,HOURLY,A,5,2021-06-13 00:41:03,P,2021-06-13 00:45:00
tdc74p2,HOURLY,A,25,2021-06-12 16:42:03,P,2021-06-12 16:45:00
tdc74p2,HOURLY,A,28,2021-06-12 10:41:03,P,2021-06-12 10:45:00
tdc74p2,HOURLY,A,0,2021-06-12 06:26:03,P,2021-06-12 06:30:00
tdc74p2,HOURLY,A,0,2021-06-12 00:42:04,P,2021-06-12 00:45:00
tdc74p2,HOURLY,A,29,2021-06-11 16:12:04,P,2021-06-11 16:15:00
tdc74p2,HOURLY,A,19,2021-06-11 09:27:07,P,2021-06-11 09:30:00
tdc74p2,HOURLY,A,0,2021-06-11 00:41:03,P,2021-06-11 00:45:00
tdc74p2,HOURLY,A,0,2021-06-04 06:57:24,P,2021-06-04 07:00:00
tdc74p2,HOURLY,A,0,2021-06-04 02:42:25,P,2021-06-04 02:45:00
tdc74p2,HOURLY,A,0,2021-06-03 22:27:25,P,2021-06-03 22:30:00
tdc74p2,HOURLY,A,29,2021-06-03 16:43:26,P,2021-06-03 16:45:00
tdc74p2,HOURLY,A,0,2021-06-04 02:28:24,P,2021-06-04 02:30:00
tdc74p2,HOURLY,A,9,2021-06-03 21:11:25,P,2021-06-03 21:15:00
tdc74p2,HOURLY,A,25,2021-06-15 10:26:03,P,2021-06-15 10:30:00
tdc74p2,HOURLY,A,0,2021-06-15 05:56:03,P,2021-06-15 06:00:00
tdc74p2,HOURLY,A,0,2021-06-15 02:27:03,P,2021-06-15 02:30:00
tdc74p2,HOURLY,A,10,2021-06-14 17:57:02,P,2021-06-14 18:00:00
tdc74p2,HOURLY,A,21,2021-06-13 07:56:04,P,2021-06-13 08:00:00
tdc74p2,HOURLY,A,29,2021-06-12 20:42:03,P,2021-06-12 20:45:00
tdc74p2,HOURLY,A,13,2021-06-12 14:57:03,P,2021-06-12 15:00:00
tdc74p2,HOURLY,A,0,2021-06-12 05:43:03,P,2021-06-12 05:45:00
tdc74p2,HOURLY,A,24,2021-06-11 21:57:03,P,2021-06-11 22:00:00
tdc74p2,HOURLY,A,29,2021-06-11 17:27:03,P,2021-06-11 17:30:00
tdc74p2,HOURLY,A,20,2021-06-11 09:11:05,P,2021-06-11 09:15:00
tdc74p2,HOURLY,A,0,2021-06-11 03:42:03,P,2021-06-11 03:45:00
tdc74p2,HOURLY,A,2,2021-06-04 07:28:24,P,2021-06-04 07:30:00
tdc74p2,HOURLY,A,0,2021-06-03 22:13:25,P,2021-06-03 22:15:00
tdc74p2,HOURLY,A,13,2021-06-17 21:57:06,P,2021-06-17 22:00:00
tdc74p2,HOURLY,A,25,2021-06-17 18:55:06,P,2021-06-17 19:00:00
tdc74p2,HOURLY,A,29,2021-06-17 15:58:07,P,2021-06-17 16:00:00
tdc74p2,HOURLY,A,29,2021-06-17 13:12:06,P,2021-06-17 13:15:00
tdc74p2,HOURLY,A,29,2021-06-17 10:28:04,P,2021-06-17 10:30:00
tdc74p2,HOURLY,A,3,2021-06-17 07:27:05,P,2021-06-17 07:30:00
tdc74p2,HOURLY,A,0,2021-06-17 04:43:04,P,2021-06-17 04:45:00
tdc74p2,HOURLY,A,0,2021-06-17 01:57:09,P,2021-06-17 02:00:00
tdc74p2,HOURLY,A,0,2021-06-16 23:12:04,P,2021-06-16 23:15:00
tdc74p2,HOURLY,A,19,2021-06-16 20:11:04,P,2021-06-16 20:15:00
tdc74p2,HOURLY,A,29,2021-06-16 17:26:04,P,2021-06-16 17:30:00
tdc74p2,HOURLY,A,29,2021-06-16 14:27:04,P,2021-06-16 14:30:00
tdc74p2,HOURLY,A,29,2021-06-16 11:28:04,P,2021-06-16 11:30:00
tdc74p2,HOURLY,A,26,2021-06-16 08:12:04,P,2021-06-16 08:15:00
tdc74p2,HOURLY,A,0,2021-06-16 04:42:03,P,2021-06-16 04:45:00
tdc74p2,HOURLY,A,0,2021-06-16 00:26:03,P,2021-06-16 00:30:00
tdc74p2,HOURLY,A,13,2021-06-15 21:26:03,P,2021-06-15 21:30:00
tdc74p2,HOURLY,A,24,2021-06-15 19:27:06,P,2021-06-15 19:30:00
tdc74p2,HOURLY,A,25,2021-06-15 17:13:03,P,2021-06-15 17:15:00
tdc74p2,HOURLY,A,28,2021-06-15 09:42:03,P,2021-06-15 09:45:00
tdc74p2,HOURLY,A,0,2021-06-15 03:56:03,P,2021-06-15 04:00:00
tdc74p2,HOURLY,A,3,2021-06-14 23:57:02,P,2021-06-15 00:00:00
tdc74p2,HOURLY,A,21,2021-06-14 19:27:03,P,2021-06-14 19:30:00
tdc74p2,HOURLY,A,0,2021-06-13 05:42:03,P,2021-06-13 05:45:00
tdc74p2,HOURLY,A,29,2021-06-12 17:42:03,P,2021-06-12 17:45:00
tdc74p2,HOURLY,A,28,2021-06-12 11:12:04,P,2021-06-12 11:15:00
tdc74p2,HOURLY,A,0,2021-06-12 04:56:03,P,2021-06-12 05:00:00
tdc74p2,HOURLY,A,29,2021-06-11 13:11:03,P,2021-06-11 13:15:00
tdc74p2,HOURLY,A,0,2021-06-11 06:42:04,P,2021-06-11 06:45:00
tdc74p2,HOURLY,A,0,2021-06-11 02:13:03,P,2021-06-11 02:15:00
