park_id,category,vacancy_type,vacancy,lastupdate,type,rounded_time
tdc74p2,HOURLY,A,0,2021-06-04 05:57:26,P,2021-06-04 06:00:00
tdc74p2,HOURLY,A,0,2021-06-04 00:57:26,P,2021-06-04 01:00:00
tdc74p2,HOURLY,A,29,2021-06-15 08:43:03,P,2021-06-15 08:45:00
tdc74p2,HOURLY,A,2,2021-06-15 00:11:03,P,2021-06-15 00:15:00
tdc74p2,HOURLY,A,22,2021-06-13 09:12:03,P,2021-06-13 09:15:00
tdc74p2,HOURLY,A,0,2021-06-13 02:41:03,P,2021-06-13 02:45:00
tdc74p2,HOURLY,A,29,2021-06-12 18:42:04,P,2021-06-12 18:45:00
tdc74p2,HOURLY,A,22,2021-06-12 09:56:03,P,2021-06-12 10:00:00
tdc74p2,HOURLY,A,0,2021-06-12 00:26:03,P,2021-06-12 00:30:00
tdc74p2,HOURLY,A,18,2021-06-11 18:58:03,P,2021-06-11 19:00:00
tdc74p2,HOURLY,A,25,2021-06-11 16:27:03,P,2021-06-11 16:30:00
tdc74p2,HOURLY,A,29,2021-06-11 12:57:03,P,2021-06-11 13:00:00
tdc74p2,HOURLY,A,0,2021-06-11 06:27:04,P,2021-06-11 06:30:00
tdc74p2,HOURLY,A,0,2021-06-10 23:42:03,P,2021-06-10 23:45:00
tdc74p2,HOURLY,A,0,2021-06-04 07:12:25,P,2021-06-04 07:15:00
tdc74p2,HOURLY,A,0,2021-06-04 01:11:26,P,2021-06-04 01:15:00
tdc74p2,HOURLY,A,29,2021-06-03 18:41:24,P,2021-06-03 18:45:00
tdc74p2,HOURLY,A,10,2021-06-17 22:11:06,P,2021-06-17 22:15:00
tdc74p2,HOURLY,A,29,2021-06-17 19:26:06,P,2021-06-17 19:30:00
tdc74p2,HOURLY,A,29,2021-06-17 16:27:06,P,2021-06-17 16:30:00
tdc74p2,HOURLY,A,29,2021-06-17 12:58:05,P,2021-06-17 13:00:00
tdc74p2,HOURLY,A,26,2021-06-17 10:11:04,P,2021-06-17 10:15:00
tdc74p2,HOURLY,A,11,2021-06-17 07:41:04,P,2021-06-17 07:45:00
tdc74p2,HOURLY,A,0,2021-06-17 04:27:04,P,2021-06-17 04:30:00
tdc74p2,HOURLY,A,0,2021-06-17 00:28:05,P,2021-06-17 00:30:00
tdc74p2,HOURLY,A,9,2021-06-16 21:27:04,P,2021-06-16 21:30:00
tdc74p2,HOURLY,A,27,2021-06-16 18:26:04,P,2021-06-16 18:30:00
tdc74p2,HOURLY,A,29,2021-06-16 15:27:04,P,2021-06-16 15:30:00
tdc74p2,HOURLY,A,29,2021-06-16 12:13:04,P,2021-06-16 12:15:00
tdc74p2,HOURLY,A,26,2021-06-16 09:12:04,P,2021-06-16 09:15:00
tdc74p2,HOURLY,A,0,2021-06-16 06:13:03,P,2021-06-16 06:15:00
tdc74p2,HOURLY,A,0,2021-06-16 03:12:03,P,2021-06-16 03:15:00
tdc74p2,HOURLY,A,0,2021-06-16 00:12:03,P,2021-06-16 00:15:00
tdc74p2,HOURLY,A,13,2021-06-15 21:12:03,P,2021-06-15 21:15:00
tdc74p2,HOURLY,A,29,2021-06-15 18:27:03,P,2021-06-15 18:30:00
tdc74p2,HOURLY,A,29,2021-06-15 14:43:03,P,2021-06-15 14:45:00
tdc74p2,HOURLY,A,0,2021-06-15 03:42:02,P,2021-06-15 03:45:00
tdc74p2,HOURLY,A,29,2021-06-14 20:57:02,P,2021-06-14 21:00:00
tdc74p2,HOURLY,A,0,2021-06-13 04:27:03,P,2021-06-13 04:30:00
tdc74p2,HOURLY,A,0,2021-06-13 01:26:04,P,2021-06-13 01:30:00
tdc74p2,HOURLY,A,18,2021-06-12 16:58:04,P,2021-06-12 17:00:00
tdc74p2,HOURLY,A,15,2021-06-12 08:42:04,P,2021-06-12 08:45:00
tdc74p2,HOURLY,A,0,2021-06-12 04:42:03,P,2021-06-12 04:45:00
tdc74p2,HOURLY,A,0,2021-06-12 01:11:03,P,2021-06-12 01:15:00
tdc74p2,HOURLY,A,29,2021-06-11 21:26:03,P,2021-06-11 21:30:00
tdc74p2,HOURLY,A,29,2021-06-11 10:56:03,P,2021-06-11 11:00:00
tdc74p2,HOURLY,A,0,2021-06-11 00:27:03,P,2021-06-11 00:30:00
tdc74p2,HOURLY,A,10,2021-06-10 21:12:03,P,2021-06-10 21:15:00
tdc74p2,HOURLY,A,0,2021-06-04 05:26:25,P,2021-06-04 05:30:00
tdc74p2,HOURLY,A,29,2021-06-03 18:26:25,P,2021-06-03 18:30:00
tdc74p2,HOURLY,A,29,2021-06-15 07:43:02,P,2021-06-15 07:45:00
tdc74p2,HOURLY,A,0,2021-06-15 03:28:02,P,2021-06-15 03:30:00
tdc74p2,HOURLY,A,29,2021-06-14 20:41:03,P,2021-06-14 20:45:00
tdc74p2,HOURLY,A,0,2021-06-13 04:43:03,P,2021-06-13 04:45:00
tdc74p2,HOURLY,A,0,2021-06-13 01:42:04,P,2021-06-13 01:45:00
tdc74p2,HOURLY,A,26,2021-06-12 17:56:04,P,2021-06-12 18:00:00
tdc74p2,HOURLY,A,26,2021-06-12 11:27:03,P,2021-06-12 11:30:00
tdc74p2,HOURLY,A,0,2021-06-12 05:27:03,P,2021-06-12 05:30:00
tdc74p2,HOURLY,A,10,2021-06-11 23:12:03,P,2021-06-11 23:15:00
tdc74p2,HOURLY,A,29,2021-06-11 15:13:03,P,2021-06-11 15:15:00
tdc74p2,HOURLY,A,28,2021-06-11 10:43:03,P,2021-06-11 10:45:00
tdc74p2,HOURLY,A,0,2021-06-11 05:26:03,P,2021-06-11 05:30:00
tdc74p2,HOURLY,A,12,2021-06-10 21:43:03,P,2021-06-10 21:45:00
tdc74p2,HOURLY,A,28,2021-06-10 18:27:03,P,2021-06-10 18:30:00
tdc74p2,HOURLY,A,29,2021-06-10 14:27:04,P,2021-06-10 14:30:00
tdc74p2,HOURLY,A,29,2021-06-10 11:12:04,P,2021-06-10 11:15:00
tdc74p2,HOURLY,A,19,2021-06-10 07:58:03,P,2021-06-10 08:00:00
tdc74p2,HOURLY,A,0,2021-06-10 04:57:04,P,2021-06-10 05:00:00
tdc74p2,HOURLY,A,0,2021-06-10 01:57:03,P,2021-06-10 02:00:00
tdc74p2,HOURLY,A,0,2021-06-09 23:12:03,P,2021-06-09 23:15:00
tdc74p2,HOURLY,A,8,2021-06-09 20:42:03,P,2021-06-09 20:45:00
tdc74p2,HOURLY,A,29,2021-06-09 17:12:04,P,2021-06-09 17:15:00
tdc74p2,HOURLY,A,29,2021-06-09 14:42:03,P,2021-06-09 14:45:00
tdc74p2,HOURLY,A,29,2021-06-09 12:12:03,P,2021-06-09 12:15:00
tdc74p2,HOURLY,A,0,2021-06-09 04:41:04,P,2021-06-09 04:45:00
tdc74p2,HOURLY,A,0,2021-06-09 02:27:04,P,2021-06-09 02:30:00
tdc74p2,HOURLY,A,0,2021-06-09 00:27:04,P,2021-06-09 00:30:00
tdc74p2,HOURLY,A,2,2021-06-08 23:11:03,P,2021-06-08 23:15:00
tdc74p2,HOURLY,A,15,2021-06-08 20:13:03,P,2021-06-08 20:15:00
tdc74p2,HOURLY,A,29,2021-06-08 14:27:27,P,2021-06-08 14:30:00
tdc74p2,HOURLY,A,29,2021-06-08 12:42:25,P,2021-06-08 12:45:00
tdc74p2,HOURLY,A,29,2021-06-08 10:57:28,P,2021-06-08 11:00:00
tdc74p2,HOURLY,A,21,2021-06-08 08:56:26,P,2021-06-08 09:00:00
tdc74p2,HOURLY,A,0,2021-06-08 06:11:25,P,2021-06-08 06:15:00
tdc74p2,HOURLY,A,0,2021-06-08 02:11:25,P,2021-06-08 02:15:00
tdc74p2,HOURLY,A,0,2021-06-07 23:57:25,P,2021-06-08 00:00:00
tdc74p2,HOURLY,A,10,2021-06-07 19:56:25,P,2021-06-07 20:00:00
tdc74p2,HOURLY,A,29,2021-06-07 17:28:26,P,2021-06-07 17:30:00
tdc74p2,HOURLY,A,29,2021-06-07 15:57:25,P,2021-06-07 16:00:00
tdc74p2,HOURLY,A,29,2021-06-07 14:57:26,P,2021-06-07 15:00:00
tdc74p2,HOURLY,A,29,2021-06-07 12:58:25,P,2021-06-07 13:00:00
tdc74p2,HOURLY,A,29,2021-06-07 10:27:27,P,2021-06-07 10:30:00
tdc74p2,HOURLY,A,0,2021-06-07 04:57:25,P,2021-06-07 05:00:00
tdc74p2,HOURLY,A,0,2021-06-07 02:27:24,P,2021-06-07 02:30:00
tdc74p2,HOURLY,A,24,2021-06-06 22:43:25,P,2021-06-06 22:45:00
tdc74p2,HOURLY,A,29,2021-06-06 20:41:24,P,2021-06-06 20:45:00
tdc74p2,HOURLY,A,29,2021-06-06 19:13:25,P,2021-06-06 19:15:00
tdc74p2,HOURLY,A,2,2021-06-06 16:27:26,P,2021-06-06 16:30:00
tdc74p2,HOURLY,A,18,2021-06-06 13:57:25,P,2021-06-06 14:00:00
tdc74p2,HOURLY,A,0,2021-06-06 09:28:27,P,2021-06-06 09:30:00
tdc74p2,HOURLY,A,4,2021-06-06 07:12:24,P,2021-06-06 07:15:00
tdc74p2,HOURLY,A,0,2021-06-06 04:57:27,P,2021-06-06 05:00:00
tdc74p2,HOURLY,A,2,2021-06-06 02:12:26,P,2021-06-06 02:15:00
tdc74p2,HOURLY,A,8,2021-06-06 00:41:25,P,2021-06-06 00:45:00
tdc74p2,HOURLY,A,29,2021-06-05 21:56:24,P,2021-06-05 22:00:00
tdc74p2,HOURLY,A,29,2021-06-05 19:41:26,P,2021-06-05 19:45:00
tdc74p2,HOURLY,A,16,2021-06-05 18:27:25,P,2021-06-05 18:30:00
tdc74p2,HOURLY,A,27,2021-06-05 15:27:26,P,2021-06-05 15:30:00
tdc74p2,HOURLY,A,19,2021-06-05 13:56:26,P,2021-06-05 14:00:00
tdc74p2,HOURLY,A,4,2021-06-05 11:42:26,P,2021-06-05 11:45:00
tdc74p2,HOURLY,A,3,2021-06-05 09:42:25,P,2021-06-05 09:45:00
tdc74p2,HOURLY,A,7,2021-06-05 07:57:25,P,2021-06-05 08:00:00
tdc74p2,HOURLY,A,0,2021-06-05 02:42:24,P,2021-06-05 02:45:00
tdc74p2,HOURLY,A,26,2021-06-04 20:56:25,P,2021-06-04 21:00:00
tdc74p2,HOURLY,A,29,2021-06-04 18:13:26,P,2021-06-04 18:15:00
tdc74p2,HOURLY,A,29,2021-06-04 15:57:26,P,2021-06-04 16:00:00
tdc74p2,HOURLY,A,29,2021-06-04 13:57:27,P,2021-06-04 14:00:00
tdc74p2,HOURLY,A,29,2021-06-04 11:13:25,P,2021-06-04 11:15:00
tdc74p2,HOURLY,A,0,2021-06-04 04:13:25,P,2021-06-04 04:15:00
tdc74p2,HOURLY,A,18,2021-06-03 20:28:25,P,2021-06-03 20:30:00
tdc74p2,HOURLY,A,29,2021-06-15 14:12:04,P,2021-06-15 14:15:00
tdc74p2,HOURLY,A,26,2021-06-15 07:27:03,P,2021-06-15 07:30:00
tdc74p2,HOURLY,A,0,2021-06-15 00:56:03,P,2021-06-15 01:00:00
tdc74p2,HOURLY,A,4,2021-06-14 16:12:03,P,2021-06-14 16:15:00
tdc74p2,HOURLY,A,26,2021-06-14 13:12:05,P,2021-06-14 13:15:00
tdc74p2,HOURLY,A,0,2021-06-14 10:27:05,P,2021-06-14 10:30:00
tdc74p2,HOURLY,A,12,2021-06-14 07:28:04,P,2021-06-14 07:30:00
tdc74p2,HOURLY,A,0,2021-06-14 04:26:05,P,2021-06-14 04:30:00
tdc74p2,HOURLY,A,0,2021-06-14 01:13:05,P,2021-06-14 01:15:00
tdc74p2,HOURLY,A,28,2021-06-13 22:12:05,P,2021-06-13 22:15:00
tdc74p2,HOURLY,A,26,2021-06-13 19:12:04,P,2021-06-13 19:15:00
tdc74p2,HOURLY,A,12,2021-06-13 16:12:04,P,2021-06-13 16:15:00
tdc74p2,HOURLY,A,28,2021-06-13 13:13:04,P,2021-06-13 13:15:00
tdc74p2,HOURLY,A,8,2021-06-13 10:11:03,P,2021-06-13 10:15:00
tdc74p2,HOURLY,A,0,2021-06-13 02:57:03,P,2021-06-13 03:00:00
tdc74p2,HOURLY,A,29,2021-06-12 19:26:04,P,2021-06-12 19:30:00
tdc74p2,HOURLY,A,15,2021-06-12 15:28:05,P,2021-06-12 15:30:00
tdc74p2,HOURLY,A,0,2021-06-12 02:28:03,P,2021-06-12 02:30:00
tdc74p2,HOURLY,A,29,2021-06-11 17:43:03,P,2021-06-11 17:45:00
tdc74p2,HOURLY,A,22,2021-06-11 09:56:03,P,2021-06-11 10:00:00
tdc74p2,HOURLY,A,0,2021-06-11 04:27:04,P,2021-06-11 04:30:00
tdc74p2,HOURLY,A,6,2021-06-10 22:12:03,P,2021-06-10 22:15:00
tdc74p2,HOURLY,A,28,2021-06-10 19:27:04,P,2021-06-10 19:30:00
tdc74p2,HOURLY,A,29,2021-06-10 15:57:03,P,2021-06-10 16:00:00
tdc74p2,HOURLY,A,29,2021-06-10 13:13:03,P,2021-06-10 13:15:00
tdc74p2,HOURLY,A,18,2021-06-10 09:41:05,P,2021-06-10 09:45:00
tdc74p2,HOURLY,A,0,2021-06-10 06:42:04,P,2021-06-10 06:45:00
tdc74p2,HOURLY,A,0,2021-06-10 04:13:04,P,2021-06-10 04:15:00
tdc74p2,HOURLY,A,0,2021-06-10 01:26:03,P,2021-06-10 01:30:00
tdc74p2,HOURLY,A,8,2021-06-09 22:27:05,P,2021-06-09 22:30:00
tdc74p2,HOURLY,A,22,2021-06-09 19:26:03,P,2021-06-09 19:30:00
tdc74p2,HOURLY,A,29,2021-06-09 16:41:03,P,2021-06-09 16:45:00
tdc74p2,HOURLY,A,24,2021-06-09 10:27:05,P,2021-06-09 10:30:00
tdc74p2,HOURLY,A,12,2021-06-09 09:27:03,P,2021-06-09 09:30:00
tdc74p2,HOURLY,A,18,2021-06-09 08:27:03,P,2021-06-09 08:30:00
tdc74p2,HOURLY,A,0,2021-06-09 06:09:04,P,2021-06-09 06:15:00
tdc74p2,HOURLY,A,0,2021-06-09 03:56:03,P,2021-06-09 04:00:00
tdc74p2,HOURLY,A,0,2021-06-09 01:26:03,P,2021-06-09 01:30:00
tdc74p2,HOURLY,A,10,2021-06-08 22:57:03,P,2021-06-08 23:00:00
tdc74p2,HOURLY,A,14,2021-06-08 20:42:04,P,2021-06-08 20:45:00
tdc74p2,HOURLY,A,25,2021-06-08 17:41:03,P,2021-06-08 17:45:00
tdc74p2,HOURLY,A,29,2021-06-08 15:12:25,P,2021-06-08 15:15:00
tdc74p2,HOURLY,A,0,2021-06-08 05:13:25,P,2021-06-08 05:15:00
tdc74p2,HOURLY,A,0,2021-06-08 03:42:25,P,2021-06-08 03:45:00
tdc74p2,HOURLY,A,0,2021-06-08 02:56:26,P,2021-06-08 03:00:00
tdc74p2,HOURLY,A,0,2021-06-08 00:42:25,P,2021-06-08 00:45:00
tdc74p2,HOURLY,A,8,2021-06-07 22:41:26,P,2021-06-07 22:45:00
tdc74p2,HOURLY,A,14,2021-06-07 20:56:25,P,2021-06-07 21:00:00
tdc74p2,HOURLY,A,17,2021-06-07 19:13:25,P,2021-06-07 19:15:00
tdc74p2,HOURLY,A,29,2021-06-07 16:57:25,P,2021-06-07 17:00:00
tdc74p2,HOURLY,A,29,2021-06-07 14:42:26,P,2021-06-07 14:45:00
tdc74p2,HOURLY,A,29,2021-06-07 12:27:27,P,2021-06-07 12:30:00
tdc74p2,HOURLY,A,29,2021-06-07 11:13:26,P,2021-06-07 11:15:00
tdc74p2,HOURLY,A,29,2021-06-07 09:57:26,P,2021-06-07 10:00:00
tdc74p2,HOURLY,A,0,2021-06-07 03:28:26,P,2021-06-07 03:30:00
tdc74p2,HOURLY,A,0,2021-06-07 01:12:27,P,2021-06-07 01:15:00
tdc74p2,HOURLY,A,23,2021-06-06 22:57:25,P,2021-06-06 23:00:00
tdc74p2,HOURLY,A,29,2021-06-06 20:57:27,P,2021-06-06 21:00:00
tdc74p2,HOURLY,A,20,2021-06-06 18:27:25,P,2021-06-06 18:30:00
tdc74p2,HOURLY,A,13,2021-06-06 12:57:26,P,2021-06-06 13:00:00
tdc74p2,HOURLY,A,0,2021-06-06 10:28:26,P,2021-06-06 10:30:00
tdc74p2,HOURLY,A,3,2021-06-06 01:42:25,P,2021-06-06 01:45:00
tdc74p2,HOURLY,A,29,2021-06-05 22:41:26,P,2021-06-05 22:45:00
tdc74p2,HOURLY,A,29,2021-06-05 20:57:26,P,2021-06-05 21:00:00
tdc74p2,HOURLY,A,10,2021-06-05 18:12:25,P,2021-06-05 18:15:00
tdc74p2,HOURLY,A,11,2021-06-05 12:11:25,P,2021-06-05 12:15:00
tdc74p2,HOURLY,A,0,2021-06-05 10:26:24,P,2021-06-05 10:30:00
tdc74p2,HOURLY,A,12,2021-06-05 08:26:24,P,2021-06-05 08:30:00
tdc74p2,HOURLY,A,0,2021-06-05 05:27:24,P,2021-06-05 05:30:00
tdc74p2,HOURLY,A,0,2021-06-05 03:27:25,P,2021-06-05 03:30:00
tdc74p2,HOURLY,A,0,2021-06-05 00:42:25,P,2021-06-05 00:45:00
tdc74p2,HOURLY,A,11,2021-06-04 22:58:26,P,2021-06-04 23:00:00
tdc74p2,HOURLY,A,29,2021-06-04 20:27:25,P,2021-06-04 20:30:00
tdc74p2,HOURLY,A,24,2021-06-04 18:42:26,P,2021-06-04 18:45:00
tdc74p2,HOURLY,A,29,2021-06-04 15:28:26,P,2021-06-04 15:30:00
tdc74p2,HOURLY,A,29,2021-06-04 12:43:25,P,2021-06-04 12:45:00
tdc74p2,HOURLY,A,29,2021-06-04 10:42:26,P,2021-06-04 10:45:00
tdc74p2,HOURLY,A,0,2021-06-04 01:43:24,P,2021-06-04 01:45:00
tdc74p2,HOURLY,A,29,2021-06-03 17:12:24,P,2021-06-03 17:15:00
tdc74p2,HOURLY,A,29,2021-06-15 12:27:03,P,2021-06-15 12:30:00
tdc74p2,HOURLY,A,29,2021-06-15 11:11:02,P,2021-06-15 11:15:00
tdc74p2,HOURLY,A,0,2021-06-15 05:42:03,P,2021-06-15 05:45:00
tdc74p2,HOURLY,A,25,2021-06-14 22:56:03,P,2021-06-14 23:00:00
tdc74p2,HOURLY,A,7,2021-06-14 16:57:03,P,2021-06-14 17:00:00
tdc74p2,HOURLY,A,29,2021-06-14 13:57:05,P,2021-06-14 14:00:00
tdc74p2,HOURLY,A,0,2021-06-14 11:10:04,P,2021-06-14 11:15:00
tdc74p2,HOURLY,A,17,2021-06-14 08:11:04,P,2021-06-14 08:15:00
tdc74p2,HOURLY,A,0,2021-06-14 05:11:05,P,2021-06-14 05:15:00
tdc74p2,HOURLY,A,0,2021-06-14 01:56:05,P,2021-06-14 02:00:00
tdc74p2,HOURLY,A,26,2021-06-13 22:57:04,P,2021-06-13 23:00:00
tdc74p2,HOURLY,A,28,2021-06-13 20:11:05,P,2021-06-13 20:15:00
tdc74p2,HOURLY,A,16,2021-06-13 16:57:04,P,2021-06-13 17:00:00
tdc74p2,HOURLY,A,24,2021-06-13 13:56:03,P,2021-06-13 14:00:00
tdc74p2,HOURLY,A,15,2021-06-13 11:28:03,P,2021-06-13 11:30:00
tdc74p2,HOURLY,A,25,2021-06-13 08:43:03,P,2021-06-13 08:45:00
tdc74p2,HOURLY,A,0,2021-06-13 02:11:03,P,2021-06-13 02:15:00
tdc74p2,HOURLY,A,29,2021-06-12 17:27:03,P,2021-06-12 17:30:00
tdc74p2,HOURLY,A,27,2021-06-12 10:56:03,P,2021-06-12 11:00:00
tdc74p2,HOURLY,A,0,2021-06-12 03:57:03,P,2021-06-12 04:00:00
tdc74p2,HOURLY,A,29,2021-06-11 21:42:02,P,2021-06-11 21:45:00
tdc74p2,HOURLY,A,29,2021-06-11 15:56:04,P,2021-06-11 16:00:00
tdc74p2,HOURLY,A,0,2021-06-11 04:12:04,P,2021-06-11 04:15:00
tdc74p2,HOURLY,A,12,2021-06-10 21:57:03,P,2021-06-10 22:00:00
tdc74p2,HOURLY,A,29,2021-06-10 19:13:04,P,2021-06-10 19:15:00
tdc74p2,HOURLY,A,29,2021-06-10 14:41:03,P,2021-06-10 14:45:00
tdc74p2,HOURLY,A,29,2021-06-10 11:26:03,P,2021-06-10 11:30:00
tdc74p2,HOURLY,A,18,2021-06-10 08:27:03,P,2021-06-10 08:30:00
tdc74p2,HOURLY,A,0,2021-06-10 05:42:04,P,2021-06-10 05:45:00
tdc74p2,HOURLY,A,0,2021-06-10 02:41:04,P,2021-06-10 02:45:00
tdc74p2,HOURLY,A,0,2021-06-10 00:42:04,P,2021-06-10 00:45:00
tdc74p2,HOURLY,A,8,2021-06-09 21:56:03,P,2021-06-09 22:00:00
tdc74p2,HOURLY,A,19,2021-06-09 19:12:03,P,2021-06-09 19:15:00
tdc74p2,HOURLY,A,29,2021-06-09 15:11:03,P,2021-06-09 15:15:00
tdc74p2,HOURLY,A,29,2021-06-09 13:11:04,P,2021-06-09 13:15:00
tdc74p2,HOURLY,A,29,2021-06-09 10:43:03,P,2021-06-09 10:45:00
tdc74p2,HOURLY,A,10,2021-06-09 09:12:03,P,2021-06-09 09:15:00
tdc74p2,HOURLY,A,0,2021-06-09 06:56:04,P,2021-06-09 07:00:00
tdc74p2,HOURLY,A,11,2021-06-08 22:41:03,P,2021-06-08 22:45:00
tdc74p2,HOURLY,A,17,2021-06-08 19:56:03,P,2021-06-08 20:00:00
tdc74p2,HOURLY,A,29,2021-06-08 16:28:26,P,2021-06-08 16:30:00
tdc74p2,HOURLY,A,29,2021-06-08 12:26:28,P,2021-06-08 12:30:00
tdc74p2,HOURLY,A,23,2021-06-08 10:12:26,P,2021-06-08 10:15:00
tdc74p2,HOURLY,A,4,2021-06-08 06:56:26,P,2021-06-08 07:00:00
tdc74p2,HOURLY,A,0,2021-06-08 04:27:26,P,2021-06-08 04:30:00
tdc74p2,HOURLY,A,0,2021-06-08 03:26:26,P,2021-06-08 03:30:00
tdc74p2,HOURLY,A,0,2021-06-08 01:57:26,P,2021-06-08 02:00:00
tdc74p2,HOURLY,A,0,2021-06-07 23:26:25,P,2021-06-07 23:30:00
tdc74p2,HOURLY,A,16,2021-06-07 21:43:26,P,2021-06-07 21:45:00
tdc74p2,HOURLY,A,14,2021-06-07 19:27:25,P,2021-06-07 19:30:00
tdc74p2,HOURLY,A,29,2021-06-07 12:41:25,P,2021-06-07 12:45:00
tdc74p2,HOURLY,A,20,2021-06-07 07:57:25,P,2021-06-07 08:00:00
tdc74p2,HOURLY,A,1,2021-06-07 06:42:25,P,2021-06-07 06:45:00
tdc74p2,HOURLY,A,0,2021-06-07 04:27:25,P,2021-06-07 04:30:00
tdc74p2,HOURLY,A,0,2021-06-07 01:57:25,P,2021-06-07 02:00:00
tdc74p2,HOURLY,A,6,2021-06-06 23:57:25,P,2021-06-07 00:00:00
tdc74p2,HOURLY,A,27,2021-06-06 21:42:26,P,2021-06-06 21:45:00
tdc74p2,HOURLY,A,29,2021-06-06 19:42:24,P,2021-06-06 19:45:00
tdc74p2,HOURLY,A,6,2021-06-06 17:27:27,P,2021-06-06 17:30:00
tdc74p2,HOURLY,A,0,2021-06-06 15:13:26,P,2021-06-06 15:15:00
tdc74p2,HOURLY,A,0,2021-06-06 11:26:26,P,2021-06-06 11:30:00
tdc74p2,HOURLY,A,10,2021-06-06 07:57:25,P,2021-06-06 08:00:00
tdc74p2,HOURLY,A,0,2021-06-06 06:13:25,P,2021-06-06 06:15:00
tdc74p2,HOURLY,A,0,2021-06-06 03:26:27,P,2021-06-06 03:30:00
tdc74p2,HOURLY,A,28,2021-06-05 21:42:25,P,2021-06-05 21:45:00
tdc74p2,HOURLY,A,14,2021-06-05 18:41:27,P,2021-06-05 18:45:00
tdc74p2,HOURLY,A,11,2021-06-05 11:57:26,P,2021-06-05 12:00:00
tdc74p2,HOURLY,A,0,2021-06-05 09:57:27,P,2021-06-05 10:00:00
tdc74p2,HOURLY,A,0,2021-06-05 06:28:25,P,2021-06-05 06:30:00
tdc74p2,HOURLY,A,0,2021-06-05 03:11:26,P,2021-06-05 03:15:00
tdc74p2,HOURLY,A,0,2021-06-05 01:56:24,P,2021-06-05 02:00:00
tdc74p2,HOURLY,A,29,2021-06-04 20:41:25,P,2021-06-04 20:45:00
tdc74p2,HOURLY,A,29,2021-06-04 15:12:26,P,2021-06-04 15:15:00
tdc74p2,HOURLY,A,15,2021-06-04 09:12:25,P,2021-06-04 09:15:00
tdc74p2,HOURLY,A,0,2021-06-04 03:43:25,P,2021-06-04 03:45:00
tdc74p2,HOURLY,A,2,2021-06-03 21:42:25,P,2021-06-03 21:45:00
tdc74p2,HOURLY,A,29,2021-06-03 16:56:24,P,2021-06-03 17:00:00
